date_collected,timing,plot_id,quad,fire_severity,species_code,plant_type,percent_cover
2019-05-08,Post-2year,P-08,48,low,CEACUNCUN,NA,3
2019-05-08,Post-2year,P-08,45,low,CENMEL,NA,1
2019-05-08,Post-2year,P-01,6,low,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-01,9,low,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-01,12,low,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-01,24,med,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-01,27,low,CHLPOMPOM,NA,0.5
2019-05-08,Post-2year,P-01,36,med,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-01,42,low,CHLPOMPOM,NA,5
2019-05-08,Post-2year,P-01,45,low,CHLPOMPOM,NA,6
2019-05-08,Post-2year,P-01,48,low,CHLPOMPOM,NA,3
2019-05-08,Post-2year,P-07,12,low,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-07,18,med,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-07,27,high,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-07,30,med,CHLPOMPOM,NA,3
2019-05-08,Post-2year,P-07,33,med,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-07,42,med,CHLPOMPOM,NA,6
2019-05-08,Post-2year,P-08,12,med,CHLPOMPOM,NA,0.25
2019-05-08,Post-2year,P-08,18,med,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-08,21,med,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-08,24,med,CHLPOMPOM,NA,2
2019-05-08,Post-2year,P-08,33,med,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-08,36,med,CHLPOMPOM,NA,1
2019-05-08,Post-2year,P-08,39,med,CHLPOMPOM,NA,0.5
2019-05-08,Post-2year,P-10,0,med,CORPILPIL,NA,5
2019-05-08,Post-2year,P-10,3,med,CORPILPIL,NA,1
2019-05-08,Post-2year,P-10,6,high,CORPILPIL,NA,15
2019-05-08,Post-2year,P-10,15,med,CORPILPIL,NA,1
2019-05-08,Post-2year,P-10,18,med,CORPILPIL,NA,0.25
2019-05-08,Post-2year,P-01,6,low,CROSCOVUL,NA,3
2019-05-08,Post-2year,P-01,9,low,CROSCOVUL,NA,0.25
2019-05-08,Post-2year,P-01,24,med,CROSCOVUL,NA,0.25
2019-05-08,Post-2year,P-01,27,low,CROSCOVUL,NA,0.25
2019-05-08,Post-2year,P-01,39,low,CROSCOVUL,NA,1
2019-05-08,Post-2year,P-01,48,low,CROSCOVUL,NA,0.5
2019-05-08,Post-2year,P-08,3,med,CYNECH,NA,5
2019-05-08,Post-2year,P-01,0,low,DAUPUS,NA,0.25
2019-05-08,Post-2year,P-01,3,low,DAUPUS,NA,0.25
2019-05-08,Post-2year,P-01,48,low,DAUPUS,NA,0.5
2019-05-08,Post-2year,P-08,21,med,DAUPUS,NA,0.25
2019-05-08,Post-2year,P-08,24,med,DAUPUS,NA,0.25
2019-05-08,Post-2year,P-08,27,med,DAUPUS,NA,0.25
2019-05-08,Post-2year,P-01,3,low,DICCON,NA,0.5
2019-05-08,Post-2year,P-01,21,low,DICCON,NA,0.25
2019-05-08,Post-2year,P-01,39,low,DICCON,NA,0.25
2019-05-08,Post-2year,P-07,3,low,DICCON,NA,0.25
2019-05-08,Post-2year,P-08,12,med,DICCON,NA,0.25
2019-05-08,Post-2year,P-01,0,low,DIPAUR,NA,0.5
2019-05-08,Post-2year,P-01,6,low,DIPAUR,NA,4
2019-05-08,Post-2year,P-01,15,low,DIPAUR,NA,2
2019-05-08,Post-2year,P-01,48,low,DIPAUR,NA,8
2019-05-08,Post-2year,P-07,0,low,DIPAUR,NA,2
2019-05-08,Post-2year,P-07,3,low,DIPAUR,NA,2
2019-05-08,Post-2year,P-07,6,low,DIPAUR,NA,2
2019-05-08,Post-2year,P-07,9,med,DIPAUR,NA,7
2019-05-08,Post-2year,P-07,15,low,DIPAUR,NA,0.25
2019-05-08,Post-2year,P-07,18,med,DIPAUR,NA,0.5
2019-05-08,Post-2year,P-08,12,med,DIPAUR,NA,5
2019-05-08,Post-2year,P-08,30,med,DIPAUR,NA,1
2019-05-08,Post-2year,P-08,36,med,DIPAUR,NA,2
2019-05-08,Post-2year,P-08,45,low,DIPAUR,NA,1
2019-05-08,Post-2year,P-07,18,med,DITGRA,NA,0.25
2019-05-08,Post-2year,P-07,21,high,DITGRA,NA,2
2019-05-08,Post-2year,P-07,27,high,DITGRA,NA,0.25
2019-05-08,Post-2year,P-07,42,med,DITGRA,NA,5
2019-05-08,Post-2year,P-08,3,med,DITGRA,NA,0.25
2019-05-08,Post-2year,P-08,6,low,DITGRA,NA,1
2019-05-08,Post-2year,P-08,9,med,DITGRA,NA,2
2019-05-08,Post-2year,P-10,9,med,ELYGLAGLA,NA,1
2019-05-08,Post-2year,P-10,12,high,ELYGLAGLA,NA,1
2019-05-08,Post-2year,P-07,18,med,EPIBRA,NA,0.25
2019-05-08,Post-2year,P-07,21,high,EPIBRA,NA,0.5
2019-05-08,Post-2year,P-08,6,low,EPIBRA,NA,1
2019-05-08,Post-2year,P-10,0,med,EPIBRA,NA,1
2019-05-08,Post-2year,P-10,3,med,EPIBRA,NA,1
2019-05-08,Post-2year,P-10,6,high,EPIBRA,NA,1
2019-05-08,Post-2year,P-10,12,high,EPIBRA,NA,0.25
2019-05-08,Post-2year,P-10,15,med,EPIBRA,NA,0.25
2019-05-08,Post-2year,P-10,27,med,EPIBRA,NA,1
2019-05-08,Post-2year,P-10,30,med,EPIBRA,NA,0.25
2019-05-08,Post-2year,P-10,42,low,EPIBRA,NA,0.5
2019-05-08,Post-2year,P-10,18,med,ERIARB,NA,1
2019-05-08,Post-2year,P-10,21,high,ERIARB,NA,4
2019-05-08,Post-2year,P-10,24,low,ERIARB,NA,17
2019-05-08,Post-2year,P-10,27,med,ERIARB,NA,0.25
2019-05-08,Post-2year,P-10,30,med,ERIARB,NA,1
2019-05-08,Post-2year,P-10,33,med,ERIARB,NA,0.5
2019-05-08,Post-2year,P-10,42,low,ERIARB,NA,0.25
2019-05-08,Post-2year,P-10,45,low,ERIARB,NA,0.25
2019-05-08,Post-2year,P-07,6,low,ERICAN,NA,0.25
2019-05-08,Post-2year,P-07,24,high,ERICAN,NA,2
2019-05-08,Post-2year,P-07,39,high,ERICAN,NA,6
2019-05-08,Post-2year,P-08,12,med,ERICAN,NA,1
2019-05-08,Post-2year,P-10,33,med,ERILANACH,NA,0.5
2019-05-08,Post-2year,P-10,36,low,ERILANACH,NA,0.5
2019-05-08,Post-2year,P-10,39,med,ERILANACH,NA,0.5
2019-05-08,Post-2year,P-10,48,med,ERILANACH,NA,0.25
2019-05-08,Post-2year,P-01,0,low,FESBRO,NA,20
2019-05-08,Post-2year,P-01,6,low,FESBRO,NA,4
2019-05-08,Post-2year,P-01,9,low,FESBRO,NA,2
2019-05-08,Post-2year,P-01,12,low,FESBRO,NA,7
2019-05-08,Post-2year,P-01,15,low,FESBRO,NA,2
2019-05-08,Post-2year,P-01,39,low,FESBRO,NA,4
2019-05-08,Post-2year,P-01,42,low,FESBRO,NA,6
2019-05-08,Post-2year,P-07,9,med,FESBRO,NA,7
2019-05-08,Post-2year,P-10,6,high,FESMIC,NA,0.25
2019-05-08,Post-2year,P-10,15,med,FESMIC,NA,0.5
2019-05-08,Post-2year,P-10,18,med,FESMIC,NA,0.25
2019-05-08,Post-2year,P-10,24,low,FESMIC,NA,0.25
2019-05-08,Post-2year,P-10,27,med,FESMIC,NA,1
2019-05-08,Post-2year,P-10,30,med,FESMIC,NA,0.5
2019-05-08,Post-2year,P-10,33,med,FESMIC,NA,0.5
2019-05-08,Post-2year,P-10,39,med,FESMIC,NA,0.25
2019-05-08,Post-2year,P-10,45,low,FESMIC,NA,0.25
2019-05-08,Post-2year,P-10,48,med,FESMIC,NA,0.25
2019-05-08,Post-2year,P-01,18,med,FESMYU,NA,3
2019-05-08,Post-2year,P-01,24,med,FESMYU,NA,1
2019-05-08,Post-2year,P-01,30,low,FESMYU,NA,3
2019-05-08,Post-2year,P-07,0,low,FESMYU,NA,0.25
2019-05-08,Post-2year,P-07,6,low,FESMYU,NA,7
2019-05-08,Post-2year,P-07,12,low,FESMYU,NA,0.25
2019-05-08,Post-2year,P-07,18,med,FESMYU,NA,3
2019-05-08,Post-2year,P-07,21,high,FESMYU,NA,0.5
2019-05-08,Post-2year,P-07,24,high,FESMYU,NA,2
2019-05-08,Post-2year,P-07,33,med,FESMYU,NA,2
2019-05-08,Post-2year,P-07,36,low,FESMYU,NA,0.5
2019-05-08,Post-2year,P-07,39,high,FESMYU,NA,2
2019-05-08,Post-2year,P-07,42,med,FESMYU,NA,30
2019-05-08,Post-2year,P-08,3,med,FESMYU,NA,1
2019-05-08,Post-2year,P-08,9,med,FESMYU,NA,2
2019-05-08,Post-2year,P-08,30,med,FESMYU,NA,7
2019-05-08,Post-2year,P-10,45,low,FESMYU,NA,0.25
2019-05-08,Post-2year,P-10,3,med,FESOCT,NA,0.25
2019-05-08,Post-2year,P-07,3,low,GALPAR,NA,1
2019-05-08,Post-2year,P-07,9,med,GALPAR,NA,0.25
2019-05-08,Post-2year,P-07,15,low,GALPAR,NA,3
2019-05-08,Post-2year,P-07,15,low,GALPAR,NA,3
2019-05-08,Post-2year,P-07,24,high,GALPAR,NA,0.25
2019-05-08,Post-2year,P-07,27,high,GALPAR,NA,0.25
2019-05-08,Post-2year,P-07,30,med,GALPAR,NA,0.5
2019-05-08,Post-2year,P-07,33,med,GALPAR,NA,0.25
2019-05-08,Post-2year,P-07,36,low,GALPAR,NA,0.25
2019-05-08,Post-2year,P-08,0,med,GALPAR,NA,0.25
2019-05-08,Post-2year,P-08,9,med,GALPAR,NA,0.25
2019-05-08,Post-2year,P-08,21,med,GALPAR,NA,1
2019-05-08,Post-2year,P-08,45,low,GALPAR,NA,0.25
2019-05-08,Post-2year,P-08,48,low,GALPAR,NA,0.5
2019-05-08,Post-2year,P-10,6,high,GALPAR,NA,0.25
2019-05-08,Post-2year,P-01,45,low,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-01,48,low,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-07,9,med,GALPORPOR,NA,2
2019-05-08,Post-2year,P-07,12,low,GALPORPOR,NA,1
2019-05-08,Post-2year,P-07,24,high,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-07,30,med,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-07,33,med,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-07,42,med,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-08,9,med,GALPORPOR,NA,1
2019-05-08,Post-2year,P-08,12,med,GALPORPOR,NA,2
2019-05-08,Post-2year,P-08,48,low,GALPORPOR,NA,3
2019-05-08,Post-2year,P-10,36,low,GALPORPOR,NA,1
2019-05-08,Post-2year,P-10,42,low,GALPORPOR,NA,1
2019-05-08,Post-2year,P-10,45,low,GALPORPOR,NA,1
2019-05-08,Post-2year,P-10,48,med,GALPORPOR,NA,0.25
2019-05-08,Post-2year,P-01,0,low,GASPHL,NA,0.25
2019-05-08,Post-2year,P-01,45,low,GASPHL,NA,5
2019-05-08,Post-2year,P-07,0,low,GASPHL,NA,7
2019-05-08,Post-2year,P-07,3,low,GASPHL,NA,1
2019-05-08,Post-2year,P-07,12,low,GASPHL,NA,1
2019-05-08,Post-2year,P-08,3,med,GASPHL,NA,4
2019-05-08,Post-2year,P-08,6,low,GASPHL,NA,0.25
2019-05-08,Post-2year,P-08,9,med,GASPHL,NA,0.25
2019-05-08,Post-2year,P-08,12,med,GASPHL,NA,0.25
2019-05-08,Post-2year,P-08,18,med,GASPHL,NA,1
2019-05-08,Post-2year,P-08,21,med,GASPHL,NA,1
2019-05-08,Post-2year,P-08,24,med,GASPHL,NA,1
2019-05-08,Post-2year,P-08,36,med,GASPHL,NA,1
2019-05-08,Post-2year,P-08,39,med,GASPHL,NA,7
2019-05-08,Post-2year,P-07,12,low,HETARB,NA,4
2019-05-08,Post-2year,P-08,27,med,HYPPERPER,NA,1
2019-05-08,Post-2year,P-01,0,low,HYPGLA,NA,0.25
2019-05-08,Post-2year,P-01,9,low,HYPGLA,NA,15
2019-05-08,Post-2year,P-01,12,low,HYPGLA,NA,3
2019-05-08,Post-2year,P-01,15,low,HYPGLA,NA,12
2019-05-08,Post-2year,P-01,18,med,HYPGLA,NA,10
2019-05-08,Post-2year,P-01,21,low,HYPGLA,NA,45
2019-05-08,Post-2year,P-01,24,med,HYPGLA,NA,45
2019-05-08,Post-2year,P-01,27,low,HYPGLA,NA,2
2019-05-08,Post-2year,P-01,30,low,HYPGLA,NA,0.5
2019-05-08,Post-2year,P-01,33,low,HYPGLA,NA,0.5
2019-05-08,Post-2year,P-01,36,med,HYPGLA,NA,10
2019-05-08,Post-2year,P-01,39,low,HYPGLA,NA,35
2019-05-08,Post-2year,P-01,42,low,HYPGLA,NA,12
2019-05-08,Post-2year,P-01,45,low,HYPGLA,NA,0.25
2019-05-08,Post-2year,P-01,48,low,HYPGLA,NA,1
2019-05-08,Post-2year,P-07,0,low,HYPGLA,NA,1
2019-05-08,Post-2year,P-08,6,low,HYPGLA,NA,0.25
2019-05-08,Post-2year,P-08,9,med,HYPGLA,NA,1
2019-05-08,Post-2year,P-08,12,med,HYPGLA,NA,1
2019-05-08,Post-2year,P-08,33,med,HYPGLA,NA,0.25
2019-05-08,Post-2year,P-08,36,med,HYPGLA,NA,4
2019-05-08,Post-2year,P-08,42,med,HYPGLA,NA,2
2019-05-08,Post-2year,P-07,18,med,HYPRAD,NA,0.25
2019-05-08,Post-2year,P-07,21,high,HYPRAD,NA,3
2019-05-08,Post-2year,P-07,24,high,HYPRAD,NA,2
2019-05-08,Post-2year,P-08,0,med,HYPRAD,NA,2
2019-05-08,Post-2year,P-08,3,med,HYPRAD,NA,0.25
2019-05-08,Post-2year,P-08,18,med,HYPRAD,NA,1
2019-05-08,Post-2year,P-08,48,low,HYPRAD,NA,7
2019-05-08,Post-2year,P-07,0,low,LACSER,NA,0.5
2019-05-08,Post-2year,P-07,33,med,LACSER,NA,1
2019-05-08,Post-2year,P-07,36,low,LACSER,NA,3
2019-05-08,Post-2year,P-07,39,high,LACSER,NA,3
2019-05-08,Post-2year,P-07,42,med,LACSER,NA,0.5
2019-05-08,Post-2year,P-10,30,med,LASCALCAL,NA,0.25
2019-05-08,Post-2year,P-10,33,med,LASCALCAL,NA,0.25
2019-05-08,Post-2year,P-10,36,low,LASCALCAL,NA,0.25
2019-05-08,Post-2year,P-10,45,low,LASCALCAL,NA,0.25
2019-05-08,Post-2year,P-10,48,med,LASCALCAL,NA,0.25
2019-05-08,Post-2year,P-01,0,low,LEOSAXSAX,NA,0.5
2019-05-08,Post-2year,P-01,3,low,LEOSAXSAX,NA,0.25
2019-05-08,Post-2year,P-07,27,high,LEOSAXSAX,NA,0.25
2019-05-08,Post-2year,P-07,33,med,LEOSAXSAX,NA,0.5
2019-05-08,Post-2year,P-01,9,low,LEPPAR,NA,0.25
2019-05-08,Post-2year,P-01,15,low,LEPPAR,NA,0.25
2019-05-08,Post-2year,P-01,24,med,LEPPAR,NA,0.25
2019-05-08,Post-2year,P-01,27,low,LEPPAR,NA,0.25
2019-05-08,Post-2year,P-07,12,low,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-07,18,med,LOGFIL,NA,5
2019-05-08,Post-2year,P-07,21,high,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-07,24,high,LOGFIL,NA,1
2019-05-08,Post-2year,P-07,27,high,LOGFIL,NA,3
2019-05-08,Post-2year,P-07,30,med,LOGFIL,NA,2
2019-05-08,Post-2year,P-07,33,med,LOGFIL,NA,3
2019-05-08,Post-2year,P-07,39,high,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-08,0,med,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-08,6,low,LOGFIL,NA,1
2019-05-08,Post-2year,P-08,21,med,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-08,27,med,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,12,high,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,15,med,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,27,med,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,33,med,LOGFIL,NA,1
2019-05-08,Post-2year,P-10,39,med,LOGFIL,NA,0.5
2019-05-08,Post-2year,P-10,42,low,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,45,low,LOGFIL,NA,0.25
2019-05-08,Post-2year,P-10,48,med,LOGFIL,NA,0.5
2019-05-08,Post-2year,P-01,0,low,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-01,18,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-01,21,low,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-01,30,low,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-01,36,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-07,0,low,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-07,6,low,LOGGAL,NA,1
2019-05-08,Post-2year,P-07,15,low,LOGGAL,NA,25
2019-05-08,Post-2year,P-07,18,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-07,21,high,LOGGAL,NA,0.5
2019-05-08,Post-2year,P-07,24,high,LOGGAL,NA,1
2019-05-08,Post-2year,P-07,33,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-07,39,high,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-08,0,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-08,3,med,LOGGAL,NA,0.5
2019-05-08,Post-2year,P-08,6,low,LOGGAL,NA,1
2019-05-08,Post-2year,P-08,12,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-08,18,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-08,33,med,LOGGAL,NA,14
2019-05-08,Post-2year,P-08,36,med,LOGGAL,NA,0.25
2019-05-08,Post-2year,P-01,12,low,LOMDASDAS,NA,1
2019-05-08,Post-2year,P-01,24,med,LOMDASDAS,NA,2
2019-05-08,Post-2year,P-01,27,low,LOMDASDAS,NA,10
2019-05-08,Post-2year,P-01,30,low,LOMDASDAS,NA,8
2019-05-08,Post-2year,P-01,33,low,LOMDASDAS,NA,1
2019-05-08,Post-2year,P-10,33,med,LOMDASDAS,NA,1
2019-05-08,Post-2year,P-10,39,med,LOMDASDAS,NA,1
2019-05-08,Post-2year,P-01,24,med,LUPBIC,NA,0.25
2019-05-08,Post-2year,P-01,30,low,LUPBIC,NA,0.25
2019-05-08,Post-2year,P-01,0,low,LYSARV,NA,0.25
2019-05-08,Post-2year,P-01,18,med,LYSARV,NA,0.25
2019-05-08,Post-2year,P-01,48,low,LYSARV,NA,1
2019-05-08,Post-2year,P-07,0,low,LYSARV,NA,0.5
2019-05-08,Post-2year,P-07,3,low,LYSARV,NA,2
2019-05-08,Post-2year,P-07,9,med,LYSARV,NA,0.5
2019-05-08,Post-2year,P-07,15,low,LYSARV,NA,25
2019-05-08,Post-2year,P-07,21,high,LYSARV,NA,0.25
2019-05-08,Post-2year,P-07,24,high,LYSARV,NA,1
2019-05-08,Post-2year,P-07,30,med,LYSARV,NA,0.5
2019-05-08,Post-2year,P-07,33,med,LYSARV,NA,4
2019-05-08,Post-2year,P-07,39,high,LYSARV,NA,3
2019-05-08,Post-2year,P-07,42,med,LYSARV,NA,0.5
2019-05-08,Post-2year,P-08,3,med,LYSARV,NA,1
2019-05-08,Post-2year,P-08,6,low,LYSARV,NA,2
2019-05-08,Post-2year,P-08,9,med,LYSARV,NA,0.25
2019-05-08,Post-2year,P-08,12,med,LYSARV,NA,1
2019-05-08,Post-2year,P-08,30,med,LYSARV,NA,0.25
2019-05-08,Post-2year,P-08,45,low,LYSARV,NA,0.25
2019-05-08,Post-2year,P-08,48,low,LYSARV,NA,2
2019-05-08,Post-2year,P-10,21,high,LYTHYS,NA,0.25
2019-05-08,Post-2year,P-01,0,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,3,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,6,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,9,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,21,low,MADGRA,NA,2
2019-05-08,Post-2year,P-01,24,med,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,27,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,39,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,48,low,MADGRA,NA,0.25
2019-05-08,Post-2year,P-01,0,low,MELTOR,NA,1
2019-05-08,Post-2year,P-07,24,high,MELTOR,NA,0.5
2019-05-08,Post-2year,P-07,27,high,MELTOR,NA,0.5
2019-05-08,Post-2year,P-10,33,med,MELTOR,NA,0.25
2019-05-08,Post-2year,P-10,9,med,MONVILVIL,NA,3
2019-05-08,Post-2year,P-10,33,med,MONVILVIL,NA,3
2019-05-08,Post-2year,P-10,36,low,MONVILVIL,NA,20
2019-05-08,Post-2year,P-10,39,med,MONVILVIL,NA,2
2019-05-08,Post-2year,P-07,12,low,PARVIS,NA,25
2019-05-08,Post-2year,P-01,3,low,PELMUCMUC,NA,2
2019-05-08,Post-2year,P-01,24,med,PELMUCMUC,NA,1
2019-05-08,Post-2year,P-01,30,low,PELMUCMUC,NA,3
2019-05-08,Post-2year,P-01,33,low,PELMUCMUC,NA,1
2019-05-08,Post-2year,P-01,21,low,PENTRITRI,NA,0.25
2019-05-08,Post-2year,P-01,42,low,PENTRITRI,NA,1
2019-05-08,Post-2year,P-01,12,low,PETDUB,NA,1
2019-05-08,Post-2year,P-01,27,low,PETDUB,NA,0.25
2019-05-08,Post-2year,P-01,33,low,PETDUB,NA,1
2019-05-08,Post-2year,P-07,18,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-07,21,high,PETDUB,NA,0.25
2019-05-08,Post-2year,P-07,27,high,PETDUB,NA,0.25
2019-05-08,Post-2year,P-07,33,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,0,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,9,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,24,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,27,med,PETDUB,NA,1
2019-05-08,Post-2year,P-08,33,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,36,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,39,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,45,low,PETDUB,NA,2
2019-05-08,Post-2year,P-10,0,med,PETDUB,NA,0.25
2019-05-08,Post-2year,P-10,6,high,PETDUB,NA,0.25
2019-05-08,Post-2year,P-10,12,high,PETDUB,NA,0.25
2019-05-08,Post-2year,P-10,42,low,PETDUB,NA,0.25
2019-05-08,Post-2year,P-08,45,low,PHAAQU,NA,6
2019-05-08,Post-2year,P-10,3,med,PLAERE,NA,2
2019-05-08,Post-2year,P-10,15,med,PLAERE,NA,0.5
2019-05-08,Post-2year,P-10,18,med,PLAERE,NA,0.25
2019-05-08,Post-2year,P-10,27,med,PLAERE,NA,3
2019-05-08,Post-2year,P-10,30,med,PLAERE,NA,4
2019-05-08,Post-2year,P-08,3,med,PSECAL,NA,0.25
2019-05-08,Post-2year,P-08,33,med,PSECAL,NA,0.25
2019-05-08,Post-2year,P-10,9,med,QUEDURDUR,NA,20
2019-05-08,Post-2year,P-10,12,high,QUEDURDUR,NA,10
2019-05-08,Post-2year,P-10,18,med,QUEDURDUR,NA,7
2019-05-08,Post-2year,P-10,24,low,QUEDURDUR,NA,25
2019-05-08,Post-2year,P-10,30,med,QUEDURDUR,NA,2
2019-05-08,Post-2year,P-10,33,med,QUEDURDUR,NA,12
2019-05-08,Post-2year,P-10,36,low,QUEDURDUR,NA,25
2019-05-08,Post-2year,P-10,39,med,QUEDURDUR,NA,15
2019-05-08,Post-2year,P-10,42,low,QUEDURDUR,NA,25
2019-05-08,Post-2year,P-10,45,low,QUEDURDUR,NA,5
2019-05-08,Post-2year,P-10,48,med,QUEDURDUR,NA,25
2019-05-08,Post-2year,P-01,18,med,SANLAC,NA,0.25
2019-05-08,Post-2year,P-01,48,low,SANLAC,NA,1
2019-05-08,Post-2year,P-07,9,med,SANLAC,NA,0.5
2019-05-08,Post-2year,P-08,12,med,SILANT,NA,0.5
2019-05-08,Post-2year,P-08,18,med,SILANT,NA,0.25
2019-05-08,Post-2year,P-01,48,low,SISBEL,NA,0.25
2019-05-08,Post-2year,P-10,12,high,SISBEL,NA,25
2019-05-08,Post-2year,P-10,27,med,SISBEL,NA,0.25
2019-05-08,Post-2year,P-10,33,med,SISBEL,NA,0.25
2019-05-08,Post-2year,P-10,39,med,SISBEL,NA,0.25
2019-05-08,Post-2year,P-10,42,low,SISBEL,NA,1
2019-05-08,Post-2year,P-01,0,low,SONASPASP,NA,0.25
2019-05-08,Post-2year,P-07,0,low,SONASPASP,NA,0.25
2019-05-08,Post-2year,P-07,6,low,SONASPASP,NA,1
2019-05-08,Post-2year,P-07,9,med,SONASPASP,NA,5
2019-05-08,Post-2year,P-07,12,low,SONASPASP,NA,2
2019-05-08,Post-2year,P-07,15,low,SONASPASP,NA,1
2019-05-08,Post-2year,P-07,18,med,SONASPASP,NA,0.5
2019-05-08,Post-2year,P-07,21,high,SONASPASP,NA,3
2019-05-08,Post-2year,P-07,24,high,SONASPASP,NA,1
2019-05-08,Post-2year,P-07,27,high,SONASPASP,NA,2
2019-05-08,Post-2year,P-07,33,med,SONASPASP,NA,1
2019-05-08,Post-2year,P-07,36,low,SONASPASP,NA,2
2019-05-08,Post-2year,P-07,39,high,SONASPASP,NA,3
2019-05-08,Post-2year,P-07,42,med,SONASPASP,NA,1
2019-05-08,Post-2year,P-08,0,med,SONASPASP,NA,1
2019-05-08,Post-2year,P-08,9,med,SONASPASP,NA,1
2019-05-08,Post-2year,P-08,18,med,SONASPASP,NA,0.25
2019-05-08,Post-2year,P-08,45,low,SONASPASP,NA,0.25
2019-05-08,Post-2year,P-08,48,low,SONASPASP,NA,0.25
2019-05-08,Post-2year,P-08,3,med,STARIGQUE,NA,0.25
2019-05-08,Post-2year,P-07,3,low,STEPHANMERIA,NA,0.25
2019-05-08,Post-2year,P-07,6,low,STEPHANMERIA,NA,0.25
2019-05-08,Post-2year,P-07,21,high,STEPHANMERIA,NA,0.25
2019-05-08,Post-2year,P-07,24,high,STEPHANMERIA,NA,0.5
2019-05-08,Post-2year,P-07,27,high,STEPHANMERIA,NA,0.25
2019-05-08,Post-2year,P-07,42,med,STEPHANMERIA,NA,0.25
2019-05-08,Post-2year,P-01,0,low,STILEP,NA,0.5
2019-05-08,Post-2year,P-01,3,low,STILEP,NA,3
2019-05-08,Post-2year,P-01,6,low,STILEP,NA,0.25
2019-05-08,Post-2year,P-01,9,low,STILEP,NA,0.5
2019-05-08,Post-2year,P-01,42,low,STILEP,NA,1
2019-05-08,Post-2year,P-01,45,low,STILEP,NA,3
2019-05-08,Post-2year,P-01,48,low,STILEP,NA,2
2019-05-08,Post-2year,P-07,0,low,STILEP,NA,0.5
2019-05-08,Post-2year,P-07,6,low,STILEP,NA,1
2019-05-08,Post-2year,P-07,12,low,STILEP,NA,0.25
2019-05-08,Post-2year,P-07,15,low,STILEP,NA,0.5
2019-05-08,Post-2year,P-07,30,med,STILEP,NA,0.25
2019-05-08,Post-2year,P-07,36,low,STILEP,NA,2
2019-05-08,Post-2year,P-07,39,high,STILEP,NA,3
2019-05-08,Post-2year,P-08,30,med,STILEP,NA,1
2019-05-08,Post-2year,P-08,39,med,STILEP,NA,1
